Country,Year,Exchange_Rate,Population,Currency,GNI_pc,Agriculture_Hunting_Forestry_Fishing,Inventory_Changes,Construction,Exports,Consumption,Gov_Consumption,GCF,GFCF,HH_Consumption,Imports,Manufacturing,Other_Activities,Total_Value_Added,Transport_Storage_Communication,Wholesale_RetailTrade_Restaurants_Hotels,GNI,GDP,Continent,Mining_Utilities,GDP_pc,GDP_growth,SNE,IAC,TCC,Exp/GDP,IDH,Unemployment
Trinidad and Tobago,1987,3.6,1231442,Trinidad and Tobago Dollar,3874,249043109.0,40756331.0,473287189.0,1858679121.0,4106027502.0,1093677096.0,979031588.0,938275257.0,3012350406.0,1939361366.0,501522018.0,1551836076.0,5267588157.0,506220606.0,899931607.0,4770250047.0,5064340698.0,North America,1085747553.0,4112.528806066384,0.06952492866343363,-80682245.0,74.99575390928803,95.83975186808996,36.701304904980546,,
Trinidad and Tobago,1988,3.84375,1244633,Trinidad and Tobago Dollar,3554,227362264.0,19223200.0,472384377.0,2000416821.0,3989947254.0,940289116.0,619536286.0,600313086.0,3049658138.0,1906710686.0,581897624.0,1399044882.0,4989176119.0,478936516.0,937625976.0,4423807641.0,4746757408.0,North America,891924480.0,3813.7807755378494,-6.270970081563021,93706135.0,82.31150596436801,104.91454396768405,42.142807164077425,,
Trinidad and Tobago,1989,4.25,1256210,Trinidad and Tobago Dollar,3309,198665571.0,82209470.0,441111971.0,2106923855.0,3529885683.0,769689270.0,756277453.0,674067983.0,2760196413.0,1867643429.0,561376089.0,1242819239.0,4727997161.0,431617988.0,897772717.0,4157166506.0,4563246518.0,North America,954633585.0,3632.5507025099305,-3.866026304413994,239280426.0,87.09955222278877,112.8118902293956,46.17159837166614,,
Trinidad and Tobago,1990,4.25,1266518,Trinidad and Tobago Dollar,3889,220785037.0,1241835.0,474620205.0,2627872478.0,3795345647.0,866304025.0,738891764.0,737649930.0,2929041622.0,1793851308.0,695529347.0,1327648665.0,5215929347.0,445202165.0,884730659.0,4925117207.0,5349576376.0,North America,1167413269.0,4223.84551660537,17.231807549696796,834021170.0,82.65558756834169,146.49332786282417,49.12300139856906,,
Trinidad and Tobago,1991,4.25,1276224,Trinidad and Tobago Dollar,4019,224061995.0,28562203.0,536849784.0,2491516798.0,4326316975.0,952487367.0,913990485.0,885428283.0,3373829608.0,2163397562.0,749623402.0,1539351794.0,5423193759.0,486723610.0,924708560.0,5129523232.0,5602910695.0,North America,961874615.0,4390.225144645454,4.735595890107169,328119236.0,83.08028832503102,115.16684874585248,44.46825826125362,,18.52
Trinidad and Tobago,1992,4.25,1285502,Trinidad and Tobago Dollar,4093,229387051.0,9189578.0,531344859.0,2450636988.0,4428383248.0,1022526855.0,792042298.0,782852720.0,3405856392.0,1930308166.0,735679157.0,1728290990.0,5780103033.0,559001682.0,967773970.0,5262151199.0,5741747836.0,North America,1028625324.0,4466.541348049244,2.4779467058773097,520328822.0,76.29985292164963,126.95573852739945,42.68102776361633,,19.66
Trinidad and Tobago,1993,5.351096667,1293974,Trinidad and Tobago Dollar,3451,187391328.0,21304127.0,417827798.0,2123508598.0,3902008692.0,823365061.0,693370434.0,672066307.0,3078643631.0,1887585116.0,619432524.0,1393504496.0,4838782383.0,459853836.0,913440918.0,4465779020.0,4831105348.0,North America,847331483.0,3733.5412829005836,-15.860022313944055,235923482.0,83.02641787061275,112.49869370129109,43.95492221835109,,19.81
Trinidad and Tobago,1994,5.924929167,1301393,Trinidad and Tobago Dollar,3657,176000322.0,21913146.0,450669932.0,2405814027.0,3496839286.0,789585883.0,1055037816.0,1033124670.0,2707253403.0,1735592436.0,847610475.0,1436879727.0,5204376529.0,441055725.0,947545568.0,4759784757.0,5222098694.0,North America,904614780.0,4012.6992338209902,8.093248187226232,670221591.0,79.3054039319158,138.61630052644455,46.06986899279005,,18.44
Trinidad and Tobago,1995,5.947795833,1307822,Trinidad and Tobago Dollar,3906,177372535.0,103997847.0,414561533.0,3024456167.0,3639569714.0,892500297.0,1168999693.0,1065001846.0,2747069417.0,2207735871.0,883691877.0,1416400179.0,5615937769.0,532396704.0,1179165134.0,5107962528.0,5625289704.0,North America,1012349807.0,4301.265542252692,7.7208615467810215,816720296.0,93.01195695360404,136.9935691460258,53.76534056280491,,17.22
Trinidad and Tobago,1996,6.005065833,1313434,Trinidad and Tobago Dollar,4209,184667922.0,75408848.0,447196703.0,3124984841.0,3973290435.0,962034089.0,1475833768.0,1400424920.0,3011256346.0,2494468438.0,969698758.0,1500015801.0,6048887084.0,570854395.0,1319560658.0,5528400171.0,6079640607.0,North America,1056892848.0,4628.813177517865,8.076933400904185,630516403.0,92.43068204607114,125.27658371598926,51.40081532783275,,16.25
Trinidad and Tobago,1997,6.251678333,1318171,Trinidad and Tobago Dollar,4276,172370851.0,50822106.0,446803275.0,3259706239.0,4427263923.0,931851172.0,1823855112.0,1773033006.0,3495412750.0,3454045920.0,921640235.0,1600346578.0,6134035913.0,548684151.0,1357979033.0,5636188437.0,6056610510.0,North America,1086211791.0,4594.707750360159,-0.3788068816680257,-194339681.0,110.84999023653579,94.37356406078122,53.820635050213916,,15.01
Trinidad and Tobago,1998,6.2983075,1322572,Trinidad and Tobago Dollar,4549,156998057.0,125360445.0,522794823.0,3092615353.0,4589231356.0,917075338.0,2129619211.0,2004258766.0,3672156018.0,3431993562.0,925524126.0,1762614628.0,6507350975.0,608959687.0,1453532251.0,6016295776.0,6379472358.0,North America,1076927404.0,4823.535019643543,5.330734863450881,-339378209.0,102.27505581739837,90.11133899673673,48.47760409404066,,14.21
Trinidad and Tobago,1999,6.2989,1327063,Trinidad and Tobago Dollar,5098,180751886.0,29828957.0,547130754.0,3592378433.0,5262967629.0,1055911578.0,1510049077.0,1480220119.0,4207056051.0,3177957018.0,1012059923.0,1996232958.0,7369698079.0,660436890.0,1620411198.0,6765475677.0,7187270542.0,North America,1352674470.0,5415.922636679646,12.662460759579952,414421415.0,94.19897875607198,113.04049779945767,49.98251299999554,,13.12
Trinidad and Tobago,2000,6.299796667,1332203,Trinidad and Tobago Dollar,5965,172988647.0,105391819.0,607118898.0,5097177294.0,5968461011.0,1028952558.0,1444822978.0,1339431159.0,4939508453.0,3903015940.0,1411070381.0,2147285452.0,8742019768.0,746279106.0,1793816226.0,7946107492.0,8607445343.0,North America,1863461059.0,6461.061372028137,19.75958456970521,1194161354.0,104.56288568035347,130.59586156852848,59.21823596760073,,12.1
Trinidad and Tobago,2001,6.233216667,1338567,Trinidad and Tobago Dollar,6536,167854137.0,29973940.0,697974355.0,5152808119.0,5827475778.0,1278210716.0,2488345028.0,2458371088.0,4549265062.0,4153676796.0,1430568665.0,2458322492.0,9385505753.0,948580067.0,1835117302.0,8749003505.0,9315121473.0,North America,1847088735.0,6959.025191118561,8.221674396986067,999131323.0,99.90728453702903,124.05414219907927,55.316596073765446,,10.88
Trinidad and Tobago,2002,6.248683333,1345964,Trinidad and Tobago Dollar,6691,187219275.0,71117481.0,660596039.0,4780412341.0,6830994532.0,1292615118.0,2151430495.0,2080313014.0,5538379413.0,4254041626.0,1453403306.0,2619705527.0,9536524276.0,956865934.0,1923986505.0,9005567770.0,9508795741.0,North America,1734747690.0,7064.673156934361,2.0791384048116646,526370715.0,95.011547340798,112.37342652650386,50.273583229765165,,10.39
Trinidad and Tobago,2003,6.2951,1353548,Trinidad and Tobago Dollar,8289,157354597.0,112848351.0,832825894.0,6182681120.0,7240890121.0,1516141908.0,3005823979.0,2892975628.0,5724748213.0,4495824642.0,2094162409.0,2870034292.0,11795496332.0,980957523.0,2071525704.0,11218937017.0,11933587346.0,North America,2788635912.0,8816.523201245911,25.500512063213108,1686856478.0,89.48278042796001,137.520513194429,51.809074176445044,,10.48
Trinidad and Tobago,2004,6.298991667,1361172,Trinidad and Tobago Dollar,9992,140122129.0,157688992.0,959079770.0,7621522873.0,9144788476.0,1693522793.0,2784442384.0,2626753392.0,7451265683.0,5532520781.0,2805793515.0,3345647918.0,13719045869.0,939539514.0,2239234534.0,13600801201.0,14018149164.0,North America,3289628489.0,10298.58766122136,17.46802329895143,2089002092.0,93.83580885114912,137.75859458448187,54.368966857428134,,8.33
Trinidad and Tobago,2005,6.299558333,1369075,Trinidad and Tobago Dollar,11740,145912878.0,257541103.0,1203464983.0,11104093279.0,7257732821.0,1961635456.0,5090835263.0,4833294159.0,5296097365.0,6582294833.0,3475257220.0,3494977999.0,16326707840.0,974211203.0,2763012465.0,16073279329.0,16870366530.0,North America,4269871093.0,12322.45605974837,20.34660448131611,4521798446.0,104.83701157617944,168.6963826556385,65.8201068675892,,7.95
Trinidad and Tobago,2006,6.312283333,1376919,Trinidad and Tobago Dollar,13368,134862801.0,97658298.0,1382169688.0,15785025670.0,7795272595.0,2140790281.0,3034430593.0,2936772295.0,5654482314.0,7225041783.0,3731858590.0,3871769112.0,18521293848.0,722438057.0,3177429623.0,18406749622.0,19389687075.0,North America,5500765976.0,14081.937336183175,14.933407288572997,8559983887.0,118.67168028032758,218.47660046950898,81.40938844934918,,6.27
Trinidad and Tobago,2007,6.328033333,1384861,Trinidad and Tobago Dollar,15202,144073338.0,244022724.0,1553656376.0,15574797838.0,12974479259.0,2474421505.0,3050888492.0,2806865768.0,10500057754.0,8755459343.0,4387577352.0,4631822537.0,22143349183.0,1315446797.0,3886241398.0,21052699652.0,22844706247.0,North America,6224531385.0,16496.02829959108,17.818849570061968,6819338495.0,106.50282353354876,177.8867016320745,68.1768356730142,,5.54
Trinidad and Tobago,2008,6.289433333,1392803,Trinidad and Tobago Dollar,19004,155946318.0,419685757.0,2243214097.0,20258033343.0,17329959669.0,3001743835.0,3497621470.0,3077935713.0,14328215834.0,11667083915.0,5224851861.0,5304703167.0,28096286258.0,1209488600.0,5040134208.0,26468403460.0,29418530567.0,North America,8917948008.0,21121.81734746407,28.77613854572232,8590949428.0,108.52043471474997,173.63407592324666,68.86147252277884,,4.63
Trinidad and Tobago,2009,6.324908333,1401191,Trinidad and Tobago Dollar,13679,150062236.0,,1201438016.0,10314780341.0,11712609322.0,2493038629.0,5813981605.0,5813981605.0,9219570694.0,7600867403.0,3350538864.0,4892401861.0,20013481816.0,1239078429.0,3706093961.0,19166727572.0,20240503866.0,North America,5473868449.0,14445.21401150878,-31.19811399178237,2713912938.0,88.51384265237935,135.7053056461535,50.9610848093894,,5.28
Trinidad and Tobago,2010,6.375508333,1410296,Trinidad and Tobago Dollar,15752,153731682.0,,1476039166.0,12539302476.0,13647554875.0,2623863373.0,4288978713.0,4288978713.0,11023691502.0,7123751025.0,4433355571.0,4827570829.0,23048720840.0,1364853153.0,5211331191.0,22214408592.0,23352085038.0,North America,5581839248.0,16558.286372506198,15.373042057647757,5415551451.0,84.2025603666783,176.02106575587402,53.69671468562763,,4.03
Trinidad and Tobago,2011,6.409300706,1420020,Trinidad and Tobago Dollar,16809,166502067.0,,1368676622.0,19358263709.0,14252005251.0,2747411002.0,4726908838.0,4726908838.0,11504594249.0,11491086850.0,5551307406.0,5000224988.0,26618172098.0,1440527505.0,6365587387.0,23869563260.0,26846090948.0,North America,6725346123.0,18905.43157702004,14.962286683670145,7867176859.0,114.91189022176145,168.46329648095906,72.1083145642929,,3.43
Trinidad and Tobago,2012,6.429602656,1430377,Trinidad and Tobago Dollar,17273,164622520.0,,1365330159.0,18955912558.0,15746807680.0,3138251315.0,4866307591.0,4866307591.0,12608556364.0,12447315405.0,4922470655.0,5309314418.0,26594811170.0,1463899239.0,6640495393.0,24706238131.0,27121712423.0,North America,6728678785.0,18961.233592961857,1.0266726561191764,6508597153.0,115.78630240312242,152.28916389782765,69.89201958326508,,3.72
Trinidad and Tobago,2013,6.442629398,1440729,Trinidad and Tobago Dollar,18684,197191938.0,,1456209215.0,20034568010.0,16151661284.0,3145950344.0,4880789978.0,4880789978.0,13005710940.0,12509568129.0,4158032398.0,5838707129.0,28043803451.0,1488523448.0,7339030318.0,26918170899.0,28557451143.0,North America,7566109005.0,19821.52864487353,5.293687572553307,7524999881.0,113.9602269685655,160.1539541845202,70.15530871322481,,2.68
Trinidad and Tobago,2014,6.409094578,1450661,Trinidad and Tobago Dollar,19061,203607595.0,,1519432051.0,17776551042.0,17751343954.0,3472421706.0,5375276571.0,5375276571.0,14278922248.0,11414158759.0,4431848967.0,5972498669.0,29095856078.0,1482917340.0,8263875704.0,27650763183.0,29489012807.0,North America,7221675751.0,20327.983455128386,3.2620616571669814,6362392283.0,98.98842661179492,155.7412282178333,60.28194690118709,,2.48
Trinidad and Tobago,2015,6.377441667,1460177,Trinidad and Tobago Dollar,18076,263129197.0,,1531084164.0,13698904086.0,18772702639.0,3689991705.0,5513146540.0,5513146540.0,15082710935.0,11132783012.0,3953332898.0,6688306424.0,26140613270.0,1460099828.0,7825606328.0,26394480930.0,26851970254.0,North America,4419054431.0,18389.53103219678,-8.942457891889921,2566121074.0,92.47622004311192,123.05013105199288,51.01638336560925,,2.43
Trinidad and Tobago,2016,6.668966667,1469330,Trinidad and Tobago Dollar,15775,251701148.0,,1393195773.0,9931669353.0,19192317545.0,3754988388.0,4683128210.0,4683128210.0,15437329157.0,10310899222.0,4065396870.0,6221636341.0,23037946994.0,1405941550.0,6871657781.0,23178642220.0,23496215885.0,North America,2828417531.0,15991.10879448456,-12.497237026769426,-379229869.0,86.15246248193893,96.32204853490516,42.26922923082429,,3.21
Trinidad and Tobago,2017,6.779525,1478607,Trinidad and Tobago Dollar,16129,279808055.0,,1310280468.0,10907708732.0,18911761142.0,3705612949.0,3776303197.0,3776303197.0,15206148192.0,9798086105.0,4041460453.0,6420551350.0,23541265646.0,1393737535.0,6587667668.0,23847992455.0,23797686966.0,North America,3507760116.0,16094.666781639746,1.2830622704333328,1109622627.0,87.00759391693227,111.32489156666784,45.83516350804999,,3.388
Trinidad and Tobago,2018,6.77070324,1504709,Trinidad and Tobago Dollar,15689,249793676.0,,1334168492.0,11813665939.0,17985524980.0,3526088565.0,3859587230.0,3859587230.0,14459436415.0,9336247910.0,4377981759.0,6435643376.0,23956624002.0,1430419578.0,6055457201.0,23607784641.0,24322530239.0,North America,4073159920.0,16164.27511166611,2.2054381745160834,2477418029.0,86.95605942792554,126.53547820154232,48.5708757391423,,3.49
Trinidad and Tobago,2019,6.754241035,1519955,Trinidad and Tobago Dollar,15292,195959740.0,,1269959590.0,9551252239.0,18462336241.0,3616428949.0,3784582242.0,3784582242.0,14845907292.0,7948310481.0,3926257155.0,6716049758.0,23587227762.0,1475726930.0,6168840607.0,23243784128.0,23849860240.0,North America,3834433982.0,15691.162067298044,-1.943342219561095,1602941758.0,73.37385856312255,120.16707527759193,40.0474138753276,0.821,3.52
Trinidad and Tobago,2020,6.751052687,1518147,Trinidad and Tobago Dollar,13961,246460315.0,,1118708542.0,6339444389.0,18057117044.0,3538443463.0,3341786478.0,3341786478.0,14518673581.0,6678919060.0,3212165980.0,6402331802.0,20606223392.0,1223828920.0,5775195736.0,21194295598.0,21059428851.0,North America,2627532097.0,13871.798219144786,-11.699990527910952,-339474671.0,61.81726741550177,94.9172213654585,30.10264159513981,0.818,4.21
Trinidad and Tobago,2021,6.758530049,1525663,Trinidad and Tobago Dollar,15316,235644490.0,,1201245953.0,11347080413.0,19066303888.0,3736304647.0,2657711655.0,2657711655.0,15329999241.0,8610899685.0,4764964589.0,6473897338.0,23779554174.0,1229057947.0,5511254184.0,23367069693.0,24460196271.0,North America,4363489673.0,16032.502768304665,16.148431394133066,2736180728.0,81.59370381529675,131.77578218413538,46.389981042192595,0.804,4.45
United Arab Emirates,1970,4.761900004,298084,UAE Dirham,3122,5172748.0,31191700.0,169151244.0,596249501.0,215695410.0,65591940.0,307951499.0,276759798.0,150103471.0,215243167.0,17505054.0,107655994.0,1044026876.0,40560151.0,156955666.0,930712393.0,1067266664.0,Asia,547026020.0,3580.4225117752044,,381006334.0,76.03466831415996,277.01204610132874,55.86696569021667,,
United Arab Emirates,1971,4.747962885,344513,UAE Dirham,3743,7090899.0,38528630.0,227774651.0,796447143.0,300433645.0,88031111.0,444495510.0,405966881.0,212402534.0,290659505.0,21240120.0,150308746.0,1439639403.0,55879473.0,212639105.0,1289630501.0,1462298219.0,Asia,764706409.0,4244.537126320342,37.01338834284063,505787638.0,74.34233550140158,274.0137959706496,54.46543889964212,,
United Arab Emirates,1972,4.385977843,392368,UAE Dirham,4562,10482719.0,17310543.0,348632025.0,1244612867.0,508993961.0,174796833.0,690105804.0,672795261.0,334197128.0,544334807.0,35564804.0,232550899.0,2168111622.0,85254735.0,327105334.0,1789960106.0,2201609970.0,Asia,1128521106.0,5611.084415650614,50.5582063490156,700278060.0,81.25633960496646,228.64840737623453,56.531941804387806,,
United Arab Emirates,1973,3.996271314,441546,UAE Dirham,7808,20922711.0,341072507.0,688600665.0,2359041391.0,933386773.0,286982220.0,1248328764.0,907256257.0,646404553.0,897922777.0,79063628.0,457257500.0,4198558200.0,171056911.0,638817471.0,3447637203.0,4267682605.0,Asia,2142839313.0,9665.318234113773,93.84371724116056,1461118614.0,76.31692582255657,262.7220793843389,55.27687059567542,,
United Arab Emirates,1974,3.959045156,491955,UAE Dirham,22215,57649851.0,331085282.0,1884141917.0,7431292931.0,1516256100.0,602355427.0,2110316271.0,1779230989.0,913900672.0,1929806821.0,234800754.0,1235601538.0,11569307369.0,477854735.0,1756363516.0,10928725475.0,11768960346.0,Asia,5922895058.0,23922.839174314722,175.76934451994,5501486110.0,79.5405836776536,385.07962818522964,63.1431554914341,,
United Arab Emirates,1975,3.961284999,543394,UAE Dirham,25492,71911452.0,57658696.0,2162078945.0,7444237840.0,3375036234.0,734719453.0,5271277634.0,5213618938.0,2640316781.0,2803624382.0,120133452.0,1249783067.0,14633417607.0,483134794.0,2123657564.0,13852256974.0,14913105618.0,Asia,8422718333.0,27444.369312138155,26.715573674854156,4640613458.0,68.71715714016611,265.5219396647407,49.91742183475763,,
United Arab Emirates,1976,3.953072499,614177,UAE Dirham,29513,94620931.0,232775202.0,2998396999.0,9237327110.0,4325249274.0,1049393015.0,7418073064.0,7185297861.0,3275856258.0,3585881065.0,193461073.0,2187447746.0,19262931320.0,764205880.0,2669914730.0,18126322568.0,19464294994.0,Asia,10354883961.0,31691.670306768243,30.51805232645004,5651446045.0,65.88067114145588,257.6027186222363,47.45780472833703,,
United Arab Emirates,1977,3.903247499,706861,UAE Dirham,32907,108916494.0,1121545000.0,4316127960.0,10691595123.0,6677780185.0,1695019658.0,11075505599.0,9953960599.0,4982760528.0,5470299769.0,612241843.0,3019082248.0,24848918768.0,1040022271.0,4141925011.0,23260539671.0,25197030753.0,Asia,11610602941.0,35646.37284133655,29.45257334399809,5221295354.0,64.14206122312939,195.44806636720168,42.4319644159939,,
United Arab Emirates,1978,3.871210832,805231,UAE Dirham,27896,135091606.0,-813191876.0,4247595369.0,10372651396.0,7316323939.0,1881957456.0,10591493844.0,11404685720.0,5434366484.0,5905934494.0,731908702.0,2763363978.0,23578057937.0,1128989857.0,3739313202.0,22463039641.0,24086428985.0,Asia,10831795222.0,29912.44622350605,-4.407669216611043,4466716902.0,67.58405698137157,175.6309929705089,43.06429733714219,,
United Arab Emirates,1979,3.815675832,908452,UAE Dirham,33027,154303470.0,-221408487.0,4865352832.0,14974168078.0,8969145219.0,2245466555.0,12544529795.0,12765938282.0,6723678664.0,7458367064.0,856463418.0,2980137732.0,30975635073.0,1366832552.0,4649686347.0,30003527269.0,31633624906.0,Asia,16102858722.0,34821.45991863081,31.333810112325367,7515801014.0,70.91357758922274,200.77006065144235,47.33623833024531,,
